0.1 0.057094685131946 0.57094685131946 0.510499846060135 
0.2 0.103339959365109 0.516699796825544 0.461919362616807 
0.3 0.140282064585492 0.467606881951641 0.417961923411008 
0.4 0.169271361875783 0.423178404689457 0.37818758761656 
0.5 0.191485590083214 0.382971180166429 0.342198280312217 
0.6 0.207950485578356 0.346584142630593 0.309633808414052 
0.7 0.219558026218739 0.313654323169627 0.280168255742011 
0.8 0.227082595967143 0.283853244958929 0.25350672114124 
0.9 0.231195273847754 0.256883637608616 0.229382367012202 
1 0.232476477642946 0.232476477642946 0.207553748710297 
1.1 0.231427130646393 0.21038830058763 0.18780239808671 
1.2 0.228478527869638 0.190398773224698 0.16993063698574 
1.3 0.224001047727822 0.172308498252171 0.153759598815383 
1.4 0.21831183252307 0.155937023230764 0.139127438390356 
1.5 0.211681561770534 0.141121041180356 0.125887712131087 
1.6 0.204340416468579 0.127712760292862 0.113907912407147 
1.7 0.196483333341967 0.115578431377628 0.103068141356349 
1.8 0.188274624669208 0.104597013705116 0.093259910906644 
1.9 0.179852036163845 0.0946589664020236 0.0843850569910314 
2 0.171330312066506 0.0856651560332532 0.0763547570885822 
2.1 0.16280432277981 0.0775258679903857 0.0690886412587956 
2.2 0.154351806966471 0.0701599122574866 0.0625139877722212 
2.3 0.146035769366983 0.0634938127682537 0.0565649952869482 
2.4 0.13790657838726 0.0574610743280248 0.0511821242866584 
2.5 0.130003798596108 0.0520015194384433 0.0463115011891356 
2.6 0.122357790503771 0.0470606886552966 0.0419043791613467 
2.7 0.114991100964688 0.0425892966535881 0.0379166502447528 
2.8 0.107919674770396 0.0385427409894272 0.0343084039080347 
2.9 0.101153904107936 0.0348806565889436 0.0310435276090809 
3 0.0946995414362707 0.0315665138120902 0.0280893453685288 
3.1 0.0885584867351436 0.0285672537855302 0.02541629073758 
3.2 0.0827294673453868 0.0258529585454334 0.0229976108870431 
3.3 0.0772086246489356 0.0233965529239199 0.0208090988560278 
3.4 0.0719900148968021 0.0211735337931771 0.0188288512805432 
3.5 0.067066042806874 0.0191617265162497 0.0170370491772698 
3.6 0.0624278271125903 0.0173410630868306 0.0154157595885125 
3.7 0.0580655148378635 0.0156933823886118 0.0139487561031327 
3.8 0.0539685451584977 0.0142022487259204 0.0126213564571719 
3.9 0.0501258722512833 0.0128527877567393 0.0114202755888189 
4 0.0465261547462119 0.011631538686553 0.010333492677046 
4.1 0.0431579096314739 0.0105263194223107 0.00935013083319182 
4.2 0.040009643152919 0.00952610551259976 0.0084603482414037 
4.3 0.0370699551393193 0.0086209197998417 0.0076552396584368 
4.4 0.0343276251282955 0.00780173298370353 0.00692674728698643 
4.5 0.0317716827265866 0.00706037393924148 0.00626758013054439 
4.6 0.0293914585979757 0.00638944752129907 0.00567114102265527 
4.7 0.0271766291819734 0.00578226152807945 0.00513146060025721 
4.8 0.0251172440643753 0.00523275918007819 0.00464313756028998 
4.9 0.0232037508813496 0.00473545936354073 0.00420128460163857 
5 0.0214270085924677 0.00428540171849354 0.00380147951138088 
5.1 0.0197782945069429 0.00387809696214566 0.00343972090579448 
5.2 0.0182493096410805 0.00350948262328471 0.00311238818316339 
5.3 0.016832173330506 0.00317588176047283 0.00281620528757919 
5.4 0.015519422782411 0.00287396718192796 0.00254820792107237 
5.5 0.014304000624567 0.0026007273862849 0.00230571387592191 
5.6 0.0131792480663177 0.00235343715469958 0.00208629619021886 
5.7 0.0121388913956384 0.00212963006941025 0.00188775885801589 
5.8 0.0111770285110713 0.00192707388121918 0.00170811485096161 
5.9 0.0102881165987626 0.00174374857606146 0.00154556623145298 
6 0.00946695408618955 0.00157782568103159 0.00139848615827149 
6.1 0.00870866930537522 0.00142765070579922 0.0012654026046094 
6.2 0.00800870120910672 0.00129172600146883 0.00114498362553075 
6.3 0.00736278666397429 0.00116869629586893 0.00103602402741869 
6.4 0.00676694276126221 0.00105733480644722 0.000937433305992747 
6.5 0.00621745303896019 0.000956531236763106 0.000848224732175391 
6.6 0.00571085266842338 0.000865280707336876 0.000767505476575824 
6.7 0.00524391306532983 0.000782673591840273 0.000694467673753328 
6.8 0.00481362860796022 0.000707886559994149 0.0006283803368284 
6.9 0.00441720245100125 0.000640174268261051 0.000568582041520376 
7 0.00405203487544171 0.000578862125063101 0.000514474306390912 
7.1 0.00371570966166684 0.000523339388967161 0.000465515603040594 
7.2 0.0034059825805413 0.000473053136186292 0.000421215936310704 
7.3 0.00312076934503134 0.000427502650004293 0.000381131940246976 
7.4 0.00285813607084524 0.000386234604168276 0.00034486244074411 
7.5 0.00261628831694254 0.000348838442259006 0.000312044440460479 
7.6 0.00239356172699117 0.000314942332498838 0.000282349485818736 
7.7 0.00218841230531934 0.000284209390301213 0.000255480379732006 
7.8 0.0019994079546581 0.000256334353161295 0.000231168207155554 
7.9 0.00182522130097477 0.000231040671009465 0.000209169643694634 
8 0.00166462053911564 0.000208077567389455 0.000189264520332154 
8.1 0.00151646341899812 0.00018721770604915 0.000171253619903161 
8.2 0.00137968868905318 0.000168254718177218 0.000154956683262487 
8.3 0.00125331139018615 0.000151001372311584 0.000140210605190645 
8.4 0.00113641600764915 0.000135287619958232 0.000126867801981963 
8.5 0.00102815065184391 0.000120958900216931 0.000114794734377257 
8.6 0.000927722284053954 0.00010787468419232 0.000103870571058041 
8.7 0.000834390223826669 9.59069222789274E-05 9.3985979326078E-05 
8.8 0.000747463201761898 8.49390002002157E-05 8.50420308649896E-05 
8.9 0.000666293302841861 7.48644160496473E-05 7.69492116324116E-05 
