100 0.0146174100990397
100.03 0.0146511826971197
100.06 0.0146850724113448
100.09 0.014719079783559
100.12 0.0147532053587417
100.15 0.0147874496850294
100.18 0.0148218133137383
100.21 0.0148562967993856
100.24 0.0148909006997124
100.27 0.0149256255757059
100.3 0.0149604719916223
100.33 0.0149954405150096
100.36 0.0150305317167305
100.39 0.0150657461709859
100.42 0.0151010844553383
100.45 0.0151365471507351
100.48 0.0151721348415329
100.51 0.0152078481155211
100.54 0.0152436875639465
100.57 0.0152796537815375
100.6 0.0153157473665285
100.63 0.0153519689206852
100.66 0.0153883190493294
100.69 0.0154247983613641
100.72 0.0154614074692991
100.75 0.0154981469892767
100.78 0.0155350175410973
100.81 0.0155720197482459
100.84 0.0156091542379179
100.87 0.0156464216410461
100.9 0.015683822592327
100.93 0.0157213577302482
100.96 0.0157590276971152
100.99 0.0157968331390791
101.02 0.015834774706164
101.05 0.0158728530522951
101.08 0.0159110688353266
101.11 0.0159494227170702
101.14 0.0159879153633238
101.17 0.0160265474438998
101.2 0.016065319632655
101.23 0.016104232607519
101.26 0.0161432870505246
101.29 0.016182483647837
101.32 0.0162218230897842
101.35 0.016261306070887
101.38 0.0163009332898902
101.41 0.0163407054497928
101.44 0.0163806232578793
101.47 0.0164206874257512
101.5 0.0164608986693586
101.53 0.016501257709032
101.56 0.0165417652695145
101.59 0.0165824220799943
101.62 0.0166232288741376
101.65 0.0166641863901213
101.68 0.0167052953706665
101.71 0.016746556563072
101.74 0.0167879707192483
101.77 0.0168295385957515
101.8 0.0168712609538184
101.83 0.0169131385594002
101.86 0.0169551721831988
101.89 0.0169973626007012
101.92 0.0170397105922155
101.95 0.0170822169429072
101.98 0.0171248824428351
102.01 0.0171677078869879
102.04 0.0172106940753216
102.07 0.0172538418127962
102.1 0.0172971519094137
102.13 0.0173406251802557
102.16 0.017384262445522
102.19 0.0174280645305688
102.22 0.0174720322659481
102.25 0.0175161664874463
102.28 0.0175604680361247
102.31 0.0176049377583585
102.34 0.017649576505878
102.37 0.0176943851358086
102.4 0.0177393645107123
102.43 0.0177845154986287
102.46 0.0178298389731174
102.49 0.0178753358132992
102.52 0.0179210069038995
102.55 0.0179668531352909
102.58 0.0180128754035361
102.61 0.0180590746104322
102.64 0.0181054516635543
102.67 0.0181520074763002
102.7 0.0181987429679351
102.73 0.018245659063637
102.76 0.0182927566945421
102.79 0.0183400367977912
102.82 0.0183875003165762
102.85 0.0184351482001866
102.88 0.0184829814040571
102.91 0.0185310008898157
102.94 0.0185792076253312
102.97 0.0186276025847624
103 0.018676186748607
103.03 0.018724961103751
103.06 0.0187739266435188
103.09 0.0188230843677237
103.12 0.0188724352827187
103.15 0.0189219804014479
103.18 0.0189717207434982
103.21 0.019021657335152
103.24 0.0190717912094394
103.27 0.0191221234061919
103.3 0.0191726549720962
103.33 0.0192233869607481
103.36 0.0192743204327077
103.39 0.0193254564555543
103.42 0.0193767961039424
103.45 0.0194283404596579
103.48 0.019480090611675
103.51 0.0195320476562136
103.54 0.0195842126967969
103.57 0.0196365868443102
103.6 0.0196891712170596
103.63 0.0197419669408317
103.66 0.0197949751489537
103.69 0.0198481969823536
103.72 0.0199016335896221
103.75 0.019955286127074
103.78 0.0200091557588104
103.81 0.0200632436567822
103.84 0.0201175510008531
103.87 0.020172078978864
103.9 0.0202268287866978
103.93 0.0202818016283448
103.96 0.0203369987159686
103.99 0.0203924212699725
104.02 0.0204480705190672
104.05 0.0205039477003385
104.08 0.0205600540593158
104.11 0.0206163908500412
104.14 0.0206729593351397
104.17 0.0207297607858894
104.2 0.0207867964822929
104.23 0.020844067713149
104.26 0.0209015757761255
104.29 0.0209593219778324
104.32 0.0210173076338958
104.35 0.0210755340690327
104.38 0.0211340026171264
104.41 0.0211927146213027
104.44 0.0212516714340067
104.47 0.0213108744170805
104.5 0.0213703249418417
104.53 0.0214300243891623
104.56 0.0214899741495488
104.59 0.0215501756232229
104.62 0.0216106302202031
104.65 0.0216713393603869
104.68 0.0217323044736337
104.71 0.0217935269998491
104.74 0.0218550083890695
104.77 0.0219167501015475
104.8 0.0219787536078387
104.83 0.0220410203888886
104.86 0.022103551936121
104.89 0.0221663497515268
104.92 0.0222294153477543
104.95 0.0222927502481995
104.98 0.0223563559870981
105.01 0.0224202341096179
105.04 0.0224843861719526
105.07 0.0225488137414161
105.1 0.022613518396538
105.13 0.0226785017271598
105.16 0.0227437653345323
105.19 0.0228093108314141
105.22 0.0228751398421705
105.25 0.0229412540028745
105.28 0.0230076549614071
105.31 0.0230743443775606
105.34 0.0231413239231415
105.37 0.0232085952820748
105.4 0.0232761601505098
105.43 0.0233440202369266
105.46 0.0234121772622435
105.49 0.0234806329599258
105.52 0.023549389076096
105.55 0.0236184473696443
105.58 0.0236878096123408
105.61 0.023757477588949
105.64 0.0238274530973398
105.67 0.0238977379486075
105.7 0.0239683339671864
105.73 0.0240392429909686
105.76 0.0241104668714236
105.79 0.0241820074737182
105.82 0.0242538666768387
105.85 0.0243260463737135
105.88 0.0243985484713374
105.91 0.0244713748908972
105.94 0.0245445275678985
105.97 0.0246180084522935
106 0.024691819508611
106.03 0.0247659627160868
106.06 0.0248404400687963
106.09 0.0249152535757876
106.12 0.0249904052612169
106.15 0.0250658971644848
106.18 0.0251417313403739
106.21 0.0252179098591886
106.24 0.0252944348068954
106.27 0.0253713082852653
106.3 0.0254485324120178
106.33 0.025526109320966
106.36 0.0256040411621635
106.39 0.0256823301020525
106.42 0.0257609783236146
106.45 0.0258399880265215
106.48 0.0259193614272886
106.51 0.0259991007594302
106.54 0.0260792082736153
106.57 0.0261596862378265
106.6 0.0262405369375194
106.63 0.0263217626757844
106.66 0.0264033657735103
106.69 0.0264853485695493
106.72 0.0265677134208835
106.75 0.0266504627027945
106.78 0.0267335988090333
106.81 0.0268171241519929
106.84 0.0269010411628827
106.87 0.0269853522919047
106.9 0.0270700600084316
106.93 0.0271551668011871
106.96 0.0272406751784273
106.99 0.0273265876681258
107.02 0.0274129068181589
107.05 0.0274996351964942
107.08 0.0275867753913805
107.11 0.0276743300115406
107.14 0.0277623016863653
107.17 0.0278506930661102
107.2 0.0279395068220945
107.23 0.0280287456469018
107.26 0.0281184122545838
107.29 0.0282085093808651
107.32 0.0282990397833517
107.35 0.0283900062417406
107.38 0.0284814115580329
107.41 0.0285732585567477
107.44 0.0286655500851404
107.47 0.0287582890134219
107.5 0.0288514782349807
107.53 0.0289451206666081
107.56 0.029039219248725
107.59 0.029133776945612
107.62 0.0292287967456416
107.65 0.0293242816615138
107.68 0.0294202347304932
107.71 0.0295166590146501
107.74 0.0296135576011032
107.77 0.0297109336022661
107.8 0.0298087901560958
107.83 0.0299071304263444
107.86 0.0300059576028139
107.89 0.0301052749016137
107.92 0.0302050855654207
107.95 0.0303053928637435
107.98 0.0304062000931882
108.01 0.0305075105777287
108.04 0.0306093276689789
108.07 0.0307116547464691
108.1 0.030814495217925
108.13 0.0309178525195502
108.16 0.0310217301163115
108.19 0.0311261315022288
108.22 0.0312310602006668
108.25 0.0313365197646312
108.28 0.0314425137770682
108.31 0.0315490458511672
108.34 0.0316561196306673
108.37 0.0317637387901678
108.4 0.0318719070354412
108.43 0.0319806281037517
108.46 0.0320899057641757
108.49 0.0321997438179273
108.52 0.0323101460986872
108.55 0.0324211164729355
108.58 0.032532658840289
108.61 0.0326447771338416
108.64 0.0327574753205098
108.67 0.0328707574013817
108.7 0.0329846274120705
108.73 0.033099089423072
108.76 0.0332141475401266
108.79 0.0333298059045859
108.82 0.0334460686937836
108.85 0.0335629401214102
108.88 0.0336804244378936
108.91 0.0337985259307834
108.94 0.03391724892514
108.97 0.0340365977839287
109 0.0341565769084185
109.03 0.034277190738586
109.06 0.0343984437535237
109.09 0.0345203404718543
109.12 0.0346428854521488
109.15 0.0347660832933512
109.18 0.0348899386352076
109.21 0.0350144561587002
109.24 0.0351396405864884
109.27 0.0352654966833532
109.3 0.0353920292566489
109.33 0.0355192431567596
109.36 0.0356471432775614
109.39 0.0357757345568909
109.42 0.0359050219770192
109.45 0.0360350105651317
109.48 0.0361657053938144
109.51 0.0362971115815461
109.54 0.036429234293197
109.57 0.0365620787405332
109.6 0.0366956501827281
109.63 0.0368299539268799
109.66 0.0369649953285362
109.69 0.0371007797922247
109.72 0.0372373127719912
109.75 0.037374599771944
109.78 0.0375126463468059
109.81 0.0376514581024728
109.84 0.0377910406965795
109.87 0.0379313998390732
109.9 0.0380725412927941
109.93 0.0382144708740636
109.96 0.0383571944532801
109.99 0.0385007179555227
110.02 0.0386450473611625
110.05 0.038790188706482
110.08 0.038936148084303
110.11 0.0390829316446217
110.14 0.0392305455952535
110.17 0.0393789962024848
110.2 0.039528289791735
110.23 0.0396784327482257
110.26 0.0398294315176595
110.29 0.0399812926069084
110.32 0.0401340225847096
110.35 0.0402876280823725
110.38 0.0404421157944939
110.41 0.0405974924796828
