10 0.379473319220205 -0.458407346410207 0.505964425626941 -0.0584073464102071 -0.0741650468555219
100 0.16 -0.0584073464102071 0.16292329483533 -0.018407346410207 -0.00605253117510518
1000 0.0526529771238056 0.033592653589793 0.0518773939206665 -0.00240734641020701 -0.0475320502754695
10000 0.0165941286002007 0.0251926535897931 0.0164301181979924 0.00119265358979304 -0.0524380717619199
100000 0.00518181915701426 -0.00508734641020681 0.00519399061839738 0.000432653589792942 -0.0208120570556862
1000000 0.00164248960815465 0.000440653589793172 0.00164221162804798 4.06535897932159E-05 -0.00259220813366401
